10.4194,16.7048,-30.1003,-2.48972,-9.82194,-3.00914,7.86573,1.57272,6.3571,52.7793,16.1777,1.96704,29.9133,11.5302,-15.9687,0.925564,4.33359,-28.0191,-1.02078,-20.1783,22.3977,-12.1104,13.478,-10.2227
9.6095,16.8229,-15.3408,-4.12541,3.06347,-0.78923,4.35629,-2.29837,0.524732,47.8421,-23.9451,7.4997,23.9406,36.0959,-10.4307,-10.8087,-0.980823,14.6605,-1.09736,-24.1381,38.1299,1.0638,1.958,-22.8527
9.59603,16.8363,-15.1582,-3.90706,3.20153,-0.757792,3.96475,-2.33604,0.531766,48.3634,-23.6594,7.24774,24.082,36.4342,-11.0684,-10.6945,-0.14082,13.094,-1.07343,-23.8385,40.9323,3.93859,1.82719,-24.8846
9.58144,16.8366,-14.9914,-3.75028,3.31092,-0.530448,3.86788,-2.34152,0.205026,48.4537,-23.3193,7.35628,23.9859,36.7136,-11.7677,-10.8619,0.651501,11.5063,-1.01074,-23.7914,43.7537,6.48191,1.23363,-29.5634
9.56538,16.8499,-14.8327,-3.90736,3.30206,-0.524711,4.28473,-2.28317,0.0376132,49.4535,-22.5382,7.37155,24.1866,36.8766,-12.6203,-10.705,1.4202,10.142,-0.914165,-23.5236,46.6498,9.00843,1.0416,-30.7474
9.5494,16.8911,-14.6687,-4.04634,3.28379,-0.697483,4.60283,-2.21567,0.119407,50.5914,-21.6221,7.10647,24.5877,36.8351,-13.4432,-10.2881,2.50155,8.54086,-0.923795,-23.0723,49.6646,12.1699,2.95166,-24.5973
9.53675,16.9286,-14.5041,-3.97663,3.40307,-0.984316,4.66471,-2.23761,0.408979,50.7238,-20.8987,6.57139,25.0767,36.5564,-13.9517,-10.0017,3.2233,6.54088,-0.913698,-22.5119,52.7373,14.9746,4.16481,-23.7415
9.52693,16.946,-14.3452,-3.87238,3.58566,-1.21321,4.66207,-2.27245,0.66341,51.1356,-20.2121,5.96004,25.4686,36.1346,-14.3274,-9.77663,3.09275,4.50309,-0.80021,-22.0451,55.7542,16.7469,4.03976,-27.4394
9.51932,16.9619,-14.1917,-3.92326,3.61288,-1.62009,4.76711,-2.21779,1.1592,51.9749,-19.3451,5.46684,26.0616,35.6874,-14.5771,-9.48978,2.67205,2.71483,-0.545517,-21.4033,58.5725,17.288,5.75769,-25.6997
9.51164,16.98,-14.0423,-4.04473,3.44191,-2.07319,5.02885,-2.12714,1.68066,52.6093,-18.4048,5.07431,26.7143,35.2683,-14.6768,-9.12005,2.49898,1.0825,-0.0642193,-20.7178,61.113,16.6279,8.08212,-22.4811
9.50412,16.9964,-13.8907,-4.1713,3.21197,-2.20966,5.22205,-2.03372,1.82617,52.6395,-17.4565,4.71795,26.9986,34.8774,-14.9467,-8.64437,2.37681,-0.453843,0.487708,-20.4237,63.3399,15.38,9.78697,-20.8765
9.49973,17.0205,-13.736,-4.26307,3.09525,-2.18056,5.24541,-1.9573,1.86455,51.9677,-16.567,4.34713,27.0685,34.536,-15.3609,-8.21254,1.65524,-2.00098,0.790769,-20.4076,65.2443,13.6996,11.548,-18.9155
9.49713,17.0463,-13.5835,-4.29445,2.99345,-2.10236,5.30295,-1.86862,1.89403,52.1223,-15.7656,4.13429,27.0873,34.2287,-15.6642,-7.97317,0.293983,-3.60835,0.978268,-20.5051,66.9116,11.5938,13.4591,-15.7442
9.49206,17.0663,-13.4319,-4.44516,2.79255,-2.07173,5.4911,-1.73929,1.93383,52.6943,-14.8073,4.16196,27.1806,33.8602,-16.002,-7.80431,-0.00173095,-4.97629,1.29174,-20.5162,68.3811,9.23643,15.0572,-11.8077
9.48084,17.0886,-13.2816,-4.46706,2.54129,-2.14489,5.60484,-1.59275,2.01716,52.4053,-13.9634,4.27334,27.3904,33.4043,-16.2774,-7.63512,0.440995,-6.45407,1.65802,-20.3491,69.7001,7.05561,16.0922,-8.16922
9.46191,17.1086,-13.1364,-4.35104,2.06377,-2.3252,5.68069,-1.40856,2.09961,51.3831,-13.3047,4.54249,27.7872,32.9103,-16.3544,-7.61384,0.0633175,-8.16597,2.24934,-20.0031,70.8802,5.44167,16.6653,-6.53119
9.44773,17.1212,-12.995,-4.39969,1.4715,-2.65444,5.87817,-1.24715,2.38147,50.8363,-12.4772,4.90656,28.3665,32.4238,-16.3662,-7.62526,-0.263879,-9.72875,2.82054,-19.5252,71.8496,3.93178,16.9631,-6.20038
9.4465,17.1343,-12.8475,-4.59255,0.93035,-2.59557,6.12086,-1.09757,2.44573,51.0638,-11.3877,5.19766,28.4461,31.8951,-16.3934,-7.38825,-0.00602228,-10.9554,3.12289,-19.5838,72.4387,2.39932,17.0992,-5.91867
9.44456,17.1491,-12.6952,-4.94255,0.406566,-2.12958,6.45978,-0.931881,2.03413,50.9875,-10.1828,5.53725,28.0944,31.5367,-16.7531,-7.21572,0.309023,-11.8685,3.34976,-20.1001,72.7075,1.43285,17.0806,-5.75201
9.43975,17.1776,-12.5416,-5.1367,-0.0248211,-2.1206,6.65595,-0.79823,2.05354,50.5462,-9.19986,5.77049,28.2293,31.2756,-17.43,-7.09642,1.30788,-12.9498,3.4375,-20.0542,72.7551,0.750091,16.7418,-5.06734
9.43774,17.1722,-12.3912,-5.01122,-0.432288,-2.26793,6.54652,-0.658341,2.3401,49.8683,-8.66243,5.74909,28.4649,31.1036,-18.085,-6.70016,2.80185,-14.491,3.35068,-19.8933,72.7941,-0.217516,16.1235,-5.96414
9.43835,17.1713,-12.2411,-4.83284,-0.869034,-2.29378,6.3398,-0.487694,2.57819,49.2663,-8.18725,5.60427,28.5202,30.9357,-18.5934,-6.17143,3.05802,-16.0117,3.18471,-19.9179,72.6211,-1.09616,15.3602,-8.01879
9.44497,17.1681,-12.0927,-4.74061,-1.30113,-2.55629,6.19656,-0.339393,3.08219,49.5159,-7.70928,5.23019,28.7946,30.9323,-18.9299,-5.5352,2.35446,-17.3645,3.00844,-19.6712,72.3107,-1.9043,14.4615,-8.11281
9.45083,17.1615,-11.943,-4.77159,-1.66473,-2.59581,6.29569,-0.264141,3.26257,50.146,-7.12059,4.85359,28.8427,30.933,-19.0786,-5.03722,1.54883,-18.4966,2.80415,-19.6476,71.7559,-2.71887,13.4791,-6.95594
9.45026,17.1575,-11.7932,-4.72629,-2.18298,-2.23376,6.45435,-0.124118,2.95551,50.2674,-6.64535,4.91723,28.4942,30.9734,-19.4134,-4.77147,0.625488,-19.6588,2.73853,-20.0398,70.9571,-3.36427,12.5058,-7.3019
9.4554,17.1567,-11.648,-4.57381,-2.82335,-2.00261,6.57892,0.0560555,2.88503,50.1458,-6.3232,4.98001,28.2265,31.068,-19.7483,-4.34297,0.0246239,-20.8742,2.73463,-20.2924,69.9651,-4.19798,11.5728,-9.62486
9.46373,17.1466,-11.5036,-4.59027,-3.13208,-2.05037,6.7673,0.105909,3.07902,49.9596,-5.76537,4.81278,28.2586,31.101,-19.9674,-4.0233,-0.198619,-21.8783,2.44663,-20.2147,68.8317,-5.31789,10.6539,-11.0014
9.46104,17.1354,-11.3507,-4.65206,-3.21097,-2.04373,6.82741,0.127886,3.07324,50.411,-5.03111,4.83503,28.3267,30.9461,-20.3436,-4.08938,-0.165389,-22.8165,1.88744,-20.1573,67.5371,-5.99119,9.90986,-12.3382
9.46205,17.133,-11.1946,-4.62551,-3.40149,-2.20319,6.83752,0.204091,3.34386,51.3727,-4.30051,4.9849,28.5498,30.6479,-20.661,-4.02735,0.0780414,-23.7762,1.36663,-19.9146,66.0587,-6.52169,9.3417,-14.358
9.47227,17.1309,-11.0423,-4.64297,-3.75463,-2.60622,7.02564,0.295411,3.90182,51.3998,-3.46869,4.96349,28.9579,30.2518,-20.7154,-3.624,-0.145013,-24.5388,1.10883,-19.3955,64.4056,-7.32984,8.73804,-16.0945
9.47927,17.1284,-10.886,-4.70254,-4.10944,-2.6383,7.22396,0.38847,3.99856,51.0989,-2.53304,4.72307,28.9281,29.715,-20.8406,-3.05737,-0.257178,-25.0677,0.853761,-19.2873,62.5096,-7.97402,8.46778,-17.5033
9.48273,17.1287,-10.7266,-4.70818,-4.46873,-2.49671,7.25302,0.478284,3.93398,51.2634,-1.5741,4.68029,28.7397,29.0283,-21.2283,-2.57701,0.335916,-25.5654,0.535564,-19.3344,60.3591,-8.29824,8.48586,-16.3888
9.48599,17.1383,-10.5716,-4.67382,-4.8676,-2.52753,7.35117,0.570568,4.09531,51.3578,-0.632006,4.97406,28.7904,28.2801,-21.4861,-2.29618,0.965966,-26.0495,0.222467,-19.1343,57.9496,-8.61033,8.55264,-13.7226
9.49054,17.1625,-10.415,-4.62845,-5.19137,-2.46546,7.4602,0.663609,4.18307,51.6322,0.294694,5.07801,28.7074,27.4506,-21.2981,-2.15018,1.22398,-26.4453,-0.127574,-19.0563,55.318,-8.98455,8.88935,-11.706
9.49702,17.177,-10.2545,-4.57483,-5.42558,-2.21049,7.3903,0.739605,4.01078,52.0716,1.28075,4.8797,28.3566,26.4686,-20.901,-1.91498,0.918535,-26.8361,-0.504175,-19.198,52.5732,-9.18408,9.27382,-10.6951
9.5052,17.1772,-10.0934,-4.62423,-5.58912,-2.14512,7.45913,0.768559,4.02418,52.2101,2.46098,4.632,28.1931,25.3926,-20.3824,-1.50196,0.830506,-27.041,-1.01128,-19.0916,49.7752,-9.40825,9.60657,-11.7422
9.51453,17.1818,-9.92888,-4.61911,-5.73506,-2.58742,7.55295,0.76359,4.5837,51.819,3.61695,4.4737,28.5744,24.3476,-19.9529,-1.19686,1.21991,-27.1528,-1.57463,-18.4125,46.9688,-9.69491,10.0378,-13.4383
9.52394,17.187,-9.76114,-4.44179,-5.84749,-3.0977,7.39088,0.779136,5.17487,51.1431,4.58972,4.37765,29.0142,23.3363,-19.8896,-0.899898,1.86556,-27.373,-2.15089,-17.6534,44.1134,-9.82134,10.5006,-13.2643
9.53085,17.195,-9.59597,-4.24481,-6.00488,-3.07507,7.13206,0.842905,5.15433,51.0415,5.48791,4.39657,28.8881,22.296,-19.9055,-0.584107,2.09305,-27.5278,-2.69364,-17.4848,41.2156,-9.89397,11.2384,-12.8876
9.53669,17.2041,-9.43177,-4.0844,-6.23916,-2.641,6.88308,0.935908,4.71894,50.9779,6.43731,4.54985,28.3452,21.1618,-19.7394,-0.381982,1.78084,-27.6044,-3.07709,-17.7793,38.3854,-10.1285,12.1651,-14.3427
9.54171,17.2058,-9.26703,-4.04543,-6.44754,-2.47191,6.86676,0.976556,4.57031,50.8337,7.57075,4.58087,28.118,19.9779,-19.3648,-0.27787,1.17145,-27.6206,-3.48158,-17.7359,35.7207,-10.4381,12.9173,-15.6014
9.54789,17.2091,-9.10113,-3.99637,-6.63438,-2.94248,6.97916,0.928474,5.03799,50.9073,8.7078,4.46981,28.5838,18.8736,-19.0625,-0.328745,-0.676133,-27.6488,-4.17283,-16.891,33.2629,-10.6379,13.7337,-14.5971
9.5588,17.207,-8.93025,-3.91048,-6.84744,-3.318,6.8979,0.936884,5.42258,50.6346,9.76397,4.324,28.8628,17.8517,-18.8234,-0.198037,-2.0054,-27.6411,-4.80413,-16.1755,31.0057,-10.9862,14.5472,-12.1826
9.56951,17.1948,-8.75917,-3.95354,-7.10053,-3.17638,6.87894,1.0194,5.31635,50.7297,10.93,4.13705,28.5149,16.7699,-18.3548,0.322198,-1.2981,-27.4879,-5.0337,-16.1574,28.9694,-11.2873,14.9517,-10.6822
9.579,17.1871,-8.58797,-3.99604,-7.32002,-2.88606,6.94761,1.04123,4.99271,51.223,12.1264,4.10805,28.0653,15.6718,-17.8494,0.689892,-0.9494,-27.3938,-5.25027,-16.3229,27.1887,-11.0803,15.3043,-12.4651
9.58806,17.1919,-8.41314,-4.06029,-7.59182,-2.67207,7.0081,1.09429,4.68529,51.3629,13.3615,4.37276,27.7963,14.6369,-17.483,0.702178,-2.11879,-27.2414,-5.47957,-16.3881,25.6199,-10.7114,15.9023,-16.1187
9.59868,17.1861,-8.23497,-4.21136,-8.01562,-2.82199,7.10507,1.22627,4.87787,51.3327,14.7396,4.53906,27.8547,13.4797,-17.0149,1.01587,-2.93515,-27.0039,-5.40645,-16.1146,24.3974,-11.1371,16.3101,-16.8383
9.61242,17.1702,-8.05305,-4.25999,-8.31696,-2.93033,7.02546,1.30529,5.10358,51.167,16.0984,4.32717,27.7239,12.0037,-16.2504,1.67856,-3.61449,-27.014,-5.37461,-15.925,23.6407,-12.1721,16.2341,-14.7377
9.62218,17.1486,-7.87113,-4.19983,-8.39888,-3.07785,6.9763,1.29024,5.24037,50.9481,17.3574,4.10322,27.7139,10.5958,-15.4248,1.93755,-4.97565,-27.19,-5.5433,-15.6929,23.263,-12.9512,15.9208,-12.6527
9.63278,17.129,-7.68599,-4.18414,-8.57514,-3.57794,7.02067,1.27458,5.68243,51.2662,18.5113,4.15016,28.1983,9.73963,-14.8569,1.84969,-6.55341,-27.1606,-5.54414,-15.133,23.044,-13.0941,15.7497,-12.3479
9.65115,17.1209,-7.49324,-4.18899,-8.72888,-3.71096,6.8766,1.3145,5.9083,52.0319,19.3265,4.23426,28.2301,9.53232,-14.6088,1.88771,-8.3287,-27.0055,-5.35334,-15.1145,22.9357,-12.7051,15.6079,-14.4915
9.66557,17.1124,-7.3002,-4.23819,-8.71838,-3.36687,6.74913,1.33235,5.66281,52.0462,19.8142,4.21097,27.7297,9.92146,-14.5449,2.01962,-9.46307,-26.7434,-5.25747,-15.6495,22.9026,-12.1126,15.4593,-17.1281
9.67399,17.0981,-7.11041,-4.37891,-8.80549,-2.89903,6.77034,1.34277,5.08897,51.6282,20.1872,4.27212,27.1593,10.7293,-14.6869,1.95335,-10.7638,-26.3044,-5.32946,-16.2055,22.9461,-11.45,15.6116,-18.2034
9.68216,17.0854,-6.91671,-4.5515,-8.96925,-2.46287,6.79795,1.42062,4.51773,51.6179,20.5877,4.55095,26.7136,11.5835,-14.7874,1.63017,-12.666,-25.8295,-5.11829,-16.8324,23.2226,-11.0555,15.8767,-17.0334
9.68622,17.0719,-6.71191,-4.54266,-9.17587,-2.50572,6.5441,1.53556,4.4716,51.5268,20.9477,5.07695,26.8907,12.326,-14.6276,1.23179,-13.7016,-25.554,-4.35388,-17.1382,23.8132,-10.8323,16.1433,-14.1745
9.69135,17.0587,-6.49825,-4.31279,-9.34024,-2.85458,5.98167,1.59292,4.68742,51.3681,21.2843,5.37226,27.2716,12.8312,-14.3049,1.11018,-13.5815,-25.5257,-3.352,-17.193,24.6588,-10.1046,16.4106,-12.0758
9.7012,17.0542,-6.2879,-4.22407,-9.42515,-2.96002,5.78838,1.5913,4.59442,51.3975,21.8665,5.47186,27.3238,12.9166,-13.6811,1.03601,-13.7894,-25.4767,-2.43899,-17.5173,25.7394,-8.79116,17.1205,-11.0812
9.71492,17.0561,-6.08219,-4.38661,-9.46228,-2.58557,5.97046,1.6039,4.04827,51.462,22.705,5.7478,26.9652,12.7594,-12.8231,0.778087,-16.0535,-25.3257,-1.8371,-18.2941,26.9478,-7.39005,18.4616,-9.87627
9.73028,17.0549,-5.87,-4.6113,-9.31299,-2.12033,5.92054,1.58908,3.51527,51.5448,23.6442,6.03859,26.5592,12.7288,-11.8956,0.476088,-19.0479,-25.1726,-1.56381,-19.0976,28.134,-6.30865,19.3509,-9.77544
9.73846,17.0562,-5.65619,-4.76379,-9.07097,-2.24082,5.81083,1.55001,3.52712,51.5407,24.2163,6.16116,26.814,13.3646,-10.9318,0.0976763,-21.1562,-25.0742,-1.46074,-19.1676,29.3292,-5.6509,19.1056,-12.1034
9.74327,17.0624,-5.44667,-4.78451,-8.72369,-2.45168,5.63899,1.46313,3.60508,51.5366,24.2879,6.06448,27.1071,14.5703,-9.95337,-0.23003,-22.3979,-25.0595,-1.31934,-19.1423,30.4667,-5.29794,17.6992,-12.9656
9.75155,17.049,-5.24207,-4.80421,-8.32083,-2.15853,5.30797,1.36218,3.2914,51.7358,24.0373,6.00378,26.8104,16.4522,-9.38249,-0.364696,-22.1765,-25.1041,-1.0377,-19.7222,31.5769,-4.99528,15.72,-9.21781
9.75611,17.0576,-5.03974,-4.71984,-8.1127,-2.11862,5.04009,1.33851,3.18787,51.7987,23.3187,6.07026,26.7478,18.9115,-8.72491,-0.375269,-21.9816,-25.1079,-0.582078,-19.9941,32.5029,-4.67281,14.1081,-6.11962
9.75406,17.0654,-4.84024,-4.52328,-8.00063,-2.43066,4.79054,1.3019,3.28949,51.7459,22.1911,6.08249,27.0267,21.7212,-7.54005,-0.373003,-23.0382,-25.1033,-0.184297,-19.8325,33.2971,-4.65027,13.3917,-6.61233
9.75741,17.0723,-4.64168,-4.50249,-7.6941,-2.18263,4.53684,1.26685,2.90719,51.3691,21.1139,5.84504,26.6013,24.5482,-6.08474,-0.26791,-24.0394,-24.7991,-0.151918,-20.2965,33.9165,-4.91701,13.3678,-7.27338
9.77006,17.0822,-4.442,-4.61349,-7.28737,-1.52744,4.40541,1.29129,2.25837,51.1308,20.075,5.37255,25.5602,27.3814,-4.27589,0.0129007,-24.5479,-24.2685,-0.230332,-21.2392,34.436,-5.4799,13.1857,-5.85782
9.78373,17.0928,-4.24664,-4.79164,-7.05289,-0.98022,4.52383,1.32667,1.77494,51.3425,19.0158,5.1101,24.6496,30.2263,-1.9529,0.236088,-24.8182,-23.6262,-0.301356,-21.9994,34.7774,-6.27767,12.7019,-3.61358
9.79773,17.1117,-4.05672,-4.8786,-6.9369,-0.847351,4.65825,1.3107,1.75443,51.078,17.7376,5.12273,24.2925,33.1583,0.804203,0.209522,-25.2903,-23.0139,-0.326648,-22.3073,34.9689,-6.9852,12.269,-4.19949
9.81709,17.1329,-3.8695,-4.86794,-6.88858,-0.823667,4.67357,1.27995,1.83733,50.7035,16.2744,5.31566,24.0759,36.1426,3.92477,0.034159,-26.2165,-22.3562,-0.241393,-22.5554,35.0946,-7.59518,12.1552,-5.3621
9.84051,17.1508,-3.68862,-4.8425,-6.91919,-0.592802,4.68842,1.29232,1.72315,50.7052,14.6818,5.63401,23.61,39.1905,7.14064,-0.0434277,-28.466,-21.6499,-0.250705,-23.0062,35.0983,-8.18517,12.3235,-4.67723
9.85552,17.1761,-3.51782,-4.582,-6.88662,-0.640872,4.62752,1.28249,1.7944,51.1017,12.6663,5.84495,23.5057,42.3843,10.2717,-0.0584503,-31.4799,-21.2453,-0.350063,-23.0902,34.9269,-8.56942,12.3334,-3.57998
9.86069,17.2088,-3.34634,-4.42632,-6.82723,-0.383995,4.61861,1.28657,1.40743,51.4921,10.651,5.97104,23.1278,45.5634,12.9861,-0.208148,-33.9045,-20.7615,-0.355485,-23.4825,34.7402,-8.95265,12.2126,-2.04657
9.87286,17.2457,-3.16564,-4.52944,-6.87987,0.35339,4.64079,1.31361,0.576502,51.4915,8.79379,6.09921,22.1268,48.7373,15.0791,-0.400735,-35.9796,-19.8279,-0.368076,-24.4302,34.4104,-9.40906,12.3626,-1.5111
9.89098,17.2527,-2.99476,-4.42914,-7.00189,0.645283,4.50806,1.29284,0.310449,51.3941,6.95869,6.24463,21.5933,51.7097,16.3357,-0.982304,-37.2669,-19.0969,-0.473336,-24.8965,33.9645,-9.82068,12.6358,-1.16362
9.90291,17.275,-2.82548,-4.36442,-7.04243,1.23887,4.40919,1.26406,-0.301887,50.7974,5.05906,6.28255,20.7783,54.5315,16.5218,-1.7075,-38.5197,-18.34,-0.51276,-25.6709,33.4763,-10.3084,12.7217,-0.0897713
9.90986,17.3025,-2.66171,-4.47574,-6.97999,2.01315,4.50209,1.149,-1.26395,50.0751,3.36334,6.17928,19.8267,57.0848,15.8891,-3.58823,-37.0196,-17.4586,-0.445842,-26.637,33.0791,-10.7052,12.6882,-0.168149
9.92251,17.3265,-2.5007,-4.51049,-6.90601,1.95344,4.64847,1.01472,-1.19279,50.2878,1.7589,6.02709,19.8217,59.403,14.8725,-5.73486,-33.3814,-16.5553,-0.332622,-26.7153,32.6115,-10.9668,12.588,-0.692326
9.94213,17.3494,-2.33308,-4.59209,-6.69566,1.9886,4.79044,0.983957,-0.935758,50.2199,0.273185,5.67947,19.6145,61.5213,13.751,-6.97973,-30.5886,-15.5543,-0.231299,-26.9465,32.1065,-11.3306,12.361,-1.34917
9.95572,17.3673,-2.17954,-4.82503,-6.36373,2.3482,5.14258,0.918131,-1.19287,49.6343,-1.19216,5.15235,19.0963,63.4851,12.456,-8.30892,-29.2808,-14.4861,-0.167976,-27.4959,31.5879,-11.6076,12.0831,-2.36052
9.96088,17.3881,-2.0299,-5.04367,-6.0756,2.77825,5.46561,0.861072,-1.70401,50.0187,-2.75557,4.80033,18.5679,65.3092,10.517,-10.0306,-27.5143,-13.4724,-0.198588,-28.0672,31.0463,-11.7632,11.9431,-3.38667
9.97099,17.4085,-1.86301,-5.13617,-5.88153,3.16532,5.55644,0.836747,-2.08496,51.1038,-4.33428,4.69062,18.0147,66.9339,7.90562,-11.6811,-23.23,-12.5166,-0.202286,-28.6431,30.5327,-12.0246,11.9733,-4.2507
9.9821,17.4243,-1.69968,-5.15665,-5.7121,2.9542,5.7056,0.737225,-1.92288,51.7937,-5.82202,4.56988,18.2113,68.2247,5.53668,-13.0213,-19.795,-11.6347,-0.0848513,-28.5752,30.1196,-12.312,11.9164,-4.37776
9.99086,17.4471,-1.54326,-5.09548,-5.40598,2.61434,5.81491,0.570484,-1.73453,51.7642,-7.34099,4.25525,18.5977,69.22,3.60686,-14.1387,-20.2684,-10.9163,-0.106793,-28.3268,29.8271,-12.5463,11.6971,-4.77306
10.006,17.4717,-1.37638,-5.12584,-5.05091,2.39824,5.82528,0.408775,-1.50213,51.8044,-8.64957,3.88228,18.7642,69.9562,1.70787,-15.0981,-21.5297,-10.1312,-0.426104,-28.2318,29.6735,-12.9685,11.5962,-4.90672
10.021,17.4811,-1.20628,-5.31563,-4.7104,2.29472,5.88171,0.316624,-1.27942,52.0029,-9.78234,3.63444,18.8017,70.5087,0.248041,-15.7853,-21.3593,-9.16412,-0.876721,-28.3049,29.496,-13.6856,11.7129,-3.40909
10.0274,17.4758,-1.04525,-5.40944,-4.30259,2.22195,5.90478,0.232997,-1.21114,52.0988,-11.1208,3.49953,18.8863,70.9144,-0.687449,-16.4073,-19.7501,-8.30306,-1.11871,-28.4032,29.2635,-14.3386,11.6845,-1.82501
