10.4194,16.7048,-30.1003,-2.48972,-9.82194,-3.00914,7.86573,1.57272,6.3571,52.7793,16.1777,1.96704,29.9133,11.5302,-15.9687,0.925564,4.33359,-28.0191,-1.02078,-20.1783,22.3977,-12.1104,13.478,-10.2227
10.0355,17.4751,-0.882741,-5.38283,-3.78668,2.22581,5.81289,0.0827189,-1.29016,52.7689,-12.459,3.31568,18.8503,71.0699,-1.65494,-17.0333,-17.1344,-7.59575,-1.17707,-28.5723,29.152,-14.7845,11.3859,-1.18288
10.0457,17.4888,-0.718195,-5.4313,-3.29661,2.29999,5.85237,-0.0388515,-1.48499,53.697,-13.5603,3.19948,18.7109,70.9398,-2.57929,-17.515,-16.5192,-6.90952,-1.34504,-28.7908,29.145,-15.1221,11.2424,-2.31511
10.0491,17.4969,-0.566534,-5.47399,-2.89219,1.94008,6.12235,-0.0800112,-1.21041,54.1997,-14.7142,3.27394,19.1646,70.6261,-3.70782,-17.9602,-16.8007,-6.36423,-1.57476,-28.4704,29.1849,-15.2858,11.2482,-5.19661
10.053,17.4919,-0.415291,-5.30593,-2.43244,1.73264,6.19351,-0.183131,-1.03977,54.4217,-16.1207,3.24398,19.3793,70.2049,-5.20642,-18.1927,-16.0092,-6.02353,-1.76561,-28.3258,29.2331,-15.6413,11.088,-6.41975
10.059,17.4812,-0.255929,-5.15368,-1.94495,1.98147,6.11904,-0.325515,-1.4174,54.5772,-17.4667,3.11691,18.9978,69.6486,-5.89846,-18.1553,-16.6456,-5.56286,-1.99575,-28.7097,29.1893,-16.3924,10.7773,-4.50573
10.0619,17.4592,-0.0945323,-5.21635,-1.49787,2.28088,6.08261,-0.406509,-1.77901,53.8966,-18.5428,3.15045,18.6113,68.9749,-6.20741,-17.9112,-17.3253,-4.74869,-2.14547,-29.1502,28.9552,-16.9223,10.6,-4.47493
10.0681,17.4354,0.0837746,-5.55002,-1.01939,2.68461,6.12039,-0.509378,-2.13007,52.1546,-19.0905,3.19912,18.0652,68.0619,-7.12117,-17.4391,-17.2033,-3.49272,-2.27668,-29.7609,28.689,-17.3405,10.5733,-5.82484
10.0793,17.4154,0.25961,-5.84433,-0.410641,2.96835,6.41524,-0.680641,-2.47863,50.9837,-19.5115,3.1117,17.5738,66.8651,-8.38933,-16.883,-16.6488,-2.33107,-2.48934,-30.2484,28.5334,-17.994,10.3365,-4.98556
10.0833,17.4057,0.409062,-5.63743,0.0679078,2.50815,6.66236,-0.831997,-2.20707,50.7928,-20.5734,3.28478,18.0063,65.3947,-9.51606,-16.5949,-15.1092,-1.95485,-2.68368,-29.7948,28.4665,-18.4487,10.0862,-4.97425
10.083,17.4078,0.5631,-5.39987,0.405124,1.87194,6.72082,-0.94769,-1.69152,50.7751,-21.6341,3.68951,18.6458,63.6266,-10.312,-16.3514,-15.6714,-1.63133,-2.84273,-29.1165,28.4361,-18.9933,9.94667,-5.22461
10.083,17.4116,0.732727,-5.38701,0.785344,1.73627,6.64683,-1.0637,-1.70636,50.0167,-22.2408,4.01798,18.6571,61.6159,-11.0779,-15.885,-17.8603,-0.944289,-2.84783,-28.9916,28.3368,-19.6309,9.74282,-5.11573
10.0827,17.4079,0.905031,-5.55571,1.23144,1.95152,6.7338,-1.10567,-2.04002,49.1166,-22.457,4.19501,18.2956,59.4949,-11.8707,-15.3965,-18.0326,0.0835221,-2.87429,-29.2569,27.9208,-19.6473,9.53553,-5.79001
10.0848,17.4011,1.07854,-5.75465,1.67745,2.14085,7.01858,-1.12518,-2.24952,49.3851,-22.5906,4.43415,17.9486,57.2801,-12.4943,-14.9602,-16.6037,1.33905,-3.12487,-29.5414,27.1043,-19.492,9.26286,-4.90083
10.0883,17.4056,1.25185,-5.54908,2.08022,2.67943,6.95361,-1.16735,-2.83822,48.6706,-23.2785,4.886,17.0625,54.9371,-12.9406,-14.6043,-14.9983,2.27647,-3.46415,-30.2142,26.0469,-19.4057,9.18692,-4.38626
10.0898,17.4188,1.4221,-5.24269,2.43414,3.18871,6.72695,-1.20663,-3.457,45.9161,-24.0689,5.41455,16.1581,52.4319,-12.7432,-14.5092,-14.1154,3.16464,-3.66306,-30.8125,24.8952,-19.0515,9.3065,-6.3891
10.0912,17.4301,1.59136,-5.20611,2.79451,3.0296,6.73951,-1.3025,-3.4693,44.6202,-24.3461,5.93074,16.0526,49.6599,-12.1599,-14.626,-15.0928,4.31889,-3.68794,-30.6349,23.7708,-18.7397,9.1729,-7.639
10.0933,17.4382,1.76828,-5.16492,3.3025,2.94704,6.64087,-1.42625,-3.45192,45.9233,-24.391,6.26473,15.8287,46.7199,-12.4357,-14.6536,-16.7811,5.40281,-3.77291,-30.5199,22.7647,-18.5779,8.86398,-7.26462
10.0928,17.4419,1.94724,-4.91573,3.678,2.74526,6.34123,-1.50018,-3.19067,46.2576,-24.6096,6.6726,15.7351,43.6888,-13.0931,-14.7031,-16.9833,6.15861,-3.83079,-30.2261,21.9255,-18.427,8.46738,-6.93748
10.0949,17.4347,2.11868,-4.67406,3.95599,2.57844,6.35086,-1.54346,-2.9588,44.4594,-24.8106,6.97475,15.6475,40.6521,-13.3669,-14.4581,-16.9804,6.87519,-3.8771,-29.9941,21.2005,-18.3346,8.0387,-6.73386
10.097,17.4355,2.2918,-4.70342,4.32419,2.68321,6.56599,-1.60075,-3.09372,43.4596,-24.6562,7.15557,15.3282,37.7105,-13.6659,-13.9615,-17.4241,7.92795,-4.06166,-30.1128,20.4634,-18.3843,7.73783,-5.34281
10.0891,17.4442,2.4758,-4.79695,4.60835,2.42393,6.52642,-1.66949,-3.04166,43.9673,-24.4946,7.78357,15.436,34.942,-14.412,-14.1787,-17.3105,9.11973,-4.17769,-29.7614,19.5586,-18.4552,7.4522,-4.19091
10.0813,17.4377,2.66226,-4.72269,4.98026,2.27728,6.33851,-1.77726,-3.05938,44.3261,-24.5821,8.28945,15.3979,32.4076,-15.2061,-14.8275,-18.0119,10.2446,-4.20429,-29.4837,18.4045,-18.2237,7.13053,-4.58802
10.0865,17.4283,2.8431,-4.50019,5.38768,2.48385,6.1119,-1.91905,-3.22031,44.0512,-24.8637,8.04692,15.0399,30.172,-15.7538,-15.031,-19.6248,11.308,-4.28736,-29.6616,17.0965,-17.7118,6.87614,-4.94562
10.0983,17.4349,3.02221,-4.27789,5.63148,2.56801,5.98406,-2.04669,-3.19249,43.8471,-25.2096,7.13068,15.0193,28.3198,-16.3312,-14.5452,-19.9964,12.4857,-4.3216,-29.7372,15.5811,-17.1239,6.66143,-5.32156
10.107,17.4356,3.20308,-4.19651,5.85077,2.55584,6.07136,-2.14958,-3.10038,43.8712,-25.494,5.91603,15.2738,26.8185,-16.6016,-13.5631,-18.9168,13.8042,-4.19725,-29.6588,14.0372,-16.5107,6.42198,-6.83292
10.1088,17.436,3.39427,-4.19763,6.05413,2.53738,6.04369,-2.18609,-3.06635,43.4302,-25.6478,4.7972,15.6163,25.5585,-16.7375,-12.412,-17.5344,15.1374,-4.02179,-29.5398,12.6414,-15.8826,6.26357,-8.57475
10.1053,17.4319,3.59304,-4.10831,6.19729,2.53725,5.73658,-2.14338,-3.04467,42.7745,-25.877,3.60134,16.0734,24.5641,-16.8868,-11.6501,-17.9172,16.3531,-3.97147,-29.4723,11.4674,-15.4184,6.3231,-9.89646
10.1055,17.4131,3.7806,-4.0362,6.46454,2.66236,5.65499,-2.18374,-3.08912,42.8379,-26.1566,1.89862,16.5276,23.7966,-16.8429,-11.0242,-21.0003,17.4906,-3.9508,-29.517,10.535,-15.0864,6.11624,-10.4234
10.1057,17.3942,3.96558,-4.11219,6.84933,2.6731,5.82842,-2.3366,-3.07643,43.2561,-26.2972,0.174403,17.062,23.308,-16.8842,-10.122,-21.2073,18.622,-4.27716,-29.5075,9.80395,-14.6651,5.98331,-10.835
10.0943,17.3797,4.15853,-4.0308,7.0624,2.6887,5.78828,-2.40443,-3.25803,43.507,-26.5968,-0.526344,17.3992,23.1711,-16.8617,-10.0008,-23.7833,19.5686,-4.4678,-29.4591,9.0468,-14.0041,5.92728,-11.8718
10.0775,17.3584,4.35258,-3.81365,7.08415,2.93185,5.66647,-2.3809,-3.7224,43.2509,-26.937,-0.423683,17.3586,23.2115,-16.6754,-10.3744,-23.7431,20.2423,-4.47197,-29.6153,8.599,-13.4583,5.87954,-11.859
10.0672,17.3323,4.54881,-3.78205,7.01136,2.97546,5.63794,-2.38634,-3.84771,42.6057,-26.9282,-0.248435,17.5172,23.3474,-16.1944,-10.5651,-22.1604,20.9332,-4.36723,-29.5884,8.59962,-13.2294,5.85805,-11.7198
10.0596,17.3099,4.74696,-3.85535,6.86463,2.54804,5.5229,-2.43046,-3.43489,42.9589,-26.8045,0.304282,18.0889,23.757,-15.9508,-11.1231,-20.6012,21.7224,-4.22002,-29.0741,8.56469,-12.9621,5.81385,-12.8762
10.0519,17.2914,4.94904,-3.91691,6.80318,2.1853,5.36778,-2.4713,-3.03143,43.6863,-26.7014,1.23307,18.4074,24.526,-16.9941,-11.6042,-17.0387,22.3211,-4.1566,-28.6229,8.95943,-12.8578,5.63437,-14.3919
10.0478,17.2678,5.1589,-3.88108,6.90413,2.57332,5.25053,-2.51201,-3.38108,43.9327,-26.5673,1.79426,17.918,25.3841,-17.7715,-11.6253,-15.1594,22.6858,-4.17842,-28.9985,9.84189,-12.8899,5.50879,-15.6452
10.0404,17.2207,5.37282,-3.78659,6.92031,3.30551,5.06058,-2.56683,-4.17652,44.1853,-26.4793,2.1208,17.2424,26.2687,-16.9257,-11.9186,-16.6304,22.9835,-4.09044,-29.725,10.6798,-12.7768,5.45616,-16.5446
10.0247,17.1999,5.58369,-3.84393,6.74625,3.32021,4.951,-2.59878,-4.2642,43.822,-26.2629,2.80353,17.4107,27.1831,-15.5061,-12.6067,-18.7386,23.2403,-3.77125,-29.565,11.6122,-12.5959,5.29766,-17.7637
10.0096,17.212,5.79258,-3.93915,6.61725,2.84293,4.94815,-2.61834,-3.80406,43.1632,-26.0556,3.4737,18.0846,27.9382,-14.0572,-13.371,-17.7621,23.2775,-3.60364,-28.8867,12.9458,-12.3078,5.22176,-19.6886
9.99974,17.2109,6.00614,-4.01834,6.48897,2.36279,4.88774,-2.67082,-3.29861,43.0792,-25.8874,4.04422,18.7188,28.4905,-12.5592,-13.8201,-17.7948,23.1973,-3.49039,-28.2391,14.5244,-11.8955,5.13593,-21.9749
9.99309,17.206,6.22041,-4.17929,6.2467,1.68079,4.81041,-2.73888,-2.56103,43.3372,-25.5871,4.67526,19.5309,29.1795,-11.5453,-13.6151,-15.0299,23.0348,-3.20674,-27.3369,16.4802,-11.6079,4.91429,-23.2037
9.9901,17.198,6.43462,-4.4164,6.17057,1.04166,4.80181,-2.81755,-1.86228,43.0834,-25.249,4.91571,20.3263,30.1452,-10.777,-13.2795,-12.6795,22.8675,-3.01941,-26.4831,18.6059,-11.2239,4.6434,-23.283
9.98737,17.1679,6.64782,-4.58112,6.19278,0.629053,4.76199,-2.86681,-1.4102,42.0936,-25.144,4.93584,20.9082,31.3293,-10.1246,-13.1653,-10.9797,22.5248,-2.96225,-25.9014,20.902,-10.7179,4.40845,-23.0823
9.98518,17.1548,6.8608,-4.61239,6.05199,0.494722,4.6287,-2.8975,-1.21862,41.6791,-25.1514,5.03257,21.2098,32.581,-9.96795,-12.9601,-8.29427,21.9117,-2.75485,-25.6133,23.435,-9.88021,4.226,-24.0094
9.98338,17.1462,7.06803,-4.8201,5.82906,0.434852,4.71025,-2.91718,-1.13018,41.8623,-24.8314,5.01225,21.5262,33.7642,-10.1158,-12.6359,-7.12998,21.2841,-2.32488,-25.3068,26.2221,-8.61898,3.80936,-26.8509
9.9732,17.1441,7.26363,-5.0116,5.47277,0.183295,4.80833,-2.86306,-0.977765,42.3483,-24.3923,5.18594,22.1223,34.7052,-10.4108,-12.442,-5.35884,20.5012,-1.68669,-24.6174,29.0356,-7.09436,3.13917,-28.4564
9.95721,17.1424,7.45042,-5.05458,4.96596,-0.471139,4.83057,-2.79104,-0.419305,43.5755,-24.1245,5.76189,23.1218,35.5005,-10.952,-12.2302,-1.96068,19.373,-0.968443,-23.3922,31.9119,-5.08286,2.63426,-27.3346
9.94659,17.1418,7.63867,-5.15361,4.60442,-0.814365,5.03499,-2.73403,-0.0779966,44.7664,-23.6554,6.30316,23.7311,36.1305,-11.5586,-11.9097,1.10925,18.1638,-0.497838,-22.6068,34.8158,-2.53712,2.52892,-26.1154
9.94001,17.1429,7.83078,-5.23068,4.54283,-0.466264,5.15903,-2.69396,-0.44598,46.1461,-23.0816,6.52893,23.5652,36.6814,-12.1541,-11.8495,3.29277,16.9778,-0.31511,-22.7114,37.6883,0.164408,2.60782,-25.5754
9.92783,17.1484,8.01526,-5.35324,4.5878,-0.538405,5.24046,-2.72493,-0.516167,47.0206,-22.5419,6.65737,23.8754,37.1956,-12.628,-12.1566,4.00787,15.7478,-0.196776,-22.2935,40.6387,3.01707,2.41454,-26.0916
9.90969,17.1577,8.18895,-5.48439,4.55644,-0.782186,5.44763,-2.75694,-0.492037,46.6612,-21.9595,6.92595,24.4123,37.5939,-12.9157,-12.4984,4.12546,14.2525,-0.0491049,-21.6676,43.8317,5.93292,2.25065,-27.2647
9.8926,17.1688,8.35512,-5.39911,4.51423,-0.884461,5.53052,-2.73912,-0.478293,47.0947,-21.4091,7.17955,24.7744,37.7966,-13.2262,-12.6472,4.51031,12.2682,0.188374,-21.1999,47.2541,8.77688,2.75062,-25.8314
9.87862,17.1782,8.51422,-5.17471,4.56702,-1.47757,5.4514,-2.7468,0.142287,48.8378,-21.0424,7.29563,25.5982,37.8235,-13.6851,-12.8163,4.57827,9.96988,0.426035,-20.1324,50.7457,11.6506,3.69306,-22.795
9.86544,17.186,8.67259,-5.06284,4.63777,-1.86826,5.51741,-2.73429,0.458588,50.0732,-20.5561,7.33172,26.2072,37.742,-14.2439,-13.0073,3.96682,7.84591,0.485352,-19.4372,54.0809,14.3717,5.331,-19.0076
9.85754,17.2027,8.83393,-5.08564,4.69537,-1.78823,5.71365,-2.73642,0.296633,50.2423,-19.7812,7.1834,26.3107,37.5762,-14.6131,-12.9996,3.42551,5.96296,0.481092,-19.4639,57.1392,16.4822,7.55736,-16.9863
9.85933,17.2256,8.99532,-5.08741,4.74792,-1.73697,5.84201,-2.77687,0.31635,50.248,-19.0938,6.86167,26.361,37.4403,-14.9865,-12.6811,4.5129,4.09315,0.623042,-19.512,59.8979,17.803,9.45588,-19.0971
9.85923,17.2476,9.15472,-4.99704,4.6538,-1.87823,5.83682,-2.69411,0.592372,50.3646,-18.5833,6.62877,26.608,37.3234,-15.5996,-12.206,6.38638,2.14921,0.978866,-19.2695,62.4197,17.7528,11.4921,-18.8023
9.85615,17.2658,9.31441,-4.84158,4.48484,-1.87848,5.72159,-2.4911,0.771239,50.4838,-18.0624,6.48617,26.7223,37.1183,-16.1539,-11.8129,6.58374,0.234087,1.43617,-19.1951,64.6927,16.5516,13.6862,-15.698
9.85684,17.2743,9.47115,-4.93064,4.18319,-1.96509,5.92226,-2.30764,1.03059,50.3005,-17.2206,6.4143,26.9952,36.8696,-16.5443,-11.5736,6.10065,-1.32395,2.04599,-19.0979,66.6578,15.2501,15.1289,-15.946
9.85794,17.2835,9.62576,-5.29577,3.69068,-2.68294,6.3443,-2.19142,1.81317,50.0459,-16.1214,6.44587,28.0225,36.6277,-16.7473,-11.4547,6.04436,-2.57717,2.74777,-18.253,68.3481,13.8524,15.9822,-17.1924
9.86324,17.3098,9.79894,-5.61433,3.42864,-2.78359,6.42754,-2.10142,1.97216,50.4698,-14.951,6.22602,28.2947,36.4049,-17.0552,-11.1826,5.38642,-3.59424,2.99658,-18.2149,69.6288,11.5483,17.4714,-14.3466
9.87629,17.3364,9.97629,-5.89285,3.43013,-2.16325,6.48466,-2.04675,1.51038,50.9301,-13.7274,5.75231,27.6766,36.1922,-17.5743,-10.7271,5.75643,-4.43638,2.93826,-19.1361,70.5421,8.98491,18.844,-11.7978
9.88577,17.3529,10.1341,-6.01614,3.20763,-1.91809,6.5733,-1.9746,1.45987,50.4019,-12.7935,5.56706,27.5013,35.9814,-17.8822,-10.4443,5.42072,-5.62561,3.12573,-19.5607,71.3214,6.95945,19.2991,-12.0293
9.8852,17.3697,10.291,-6.0066,2.7065,-1.86147,6.52646,-1.79623,1.50351,50.2603,-11.9854,5.81226,27.6044,35.6997,-18.1336,-10.3358,3.19289,-7.06728,3.47605,-19.6335,72.0101,4.69798,19.4695,-9.91312
9.8828,17.3884,10.4495,-6.04811,2.19566,-1.72996,6.67418,-1.59182,1.34312,51.3362,-11.0593,6.18899,27.6193,35.2134,-18.2974,-10.2423,1.63632,-8.40543,3.7257,-19.7888,72.5607,2.96064,19.2336,-7.62534
9.88549,17.4056,10.604,-6.10542,1.69102,-1.42969,6.87271,-1.42531,1.0232,51.6734,-10.0564,6.4145,27.4327,34.4853,-18.2501,-10.1221,0.1649,-9.69327,3.84786,-20.2273,72.9653,2.21272,18.3858,-10.217
9.88979,17.4216,10.7638,-6.03146,1.06911,-1.75819,6.77887,-1.28768,1.40425,50.9281,-9.17893,6.61474,27.9279,33.7003,-18.354,-9.90625,0.325527,-11.1762,4.00777,-19.8962,73.2759,1.35958,17.1376,-13.4907
9.8914,17.4413,10.9242,-5.82437,0.379266,-3.09072,6.65007,-1.14973,2.86414,50.2845,-8.54347,6.93802,29.5115,33.0861,-18.6586,-9.64965,2.77678,-12.8442,4.1966,-18.3096,73.4559,-0.119332,15.9228,-11.9752
9.89634,17.4581,11.0798,-5.72508,-0.118691,-3.32003,6.6384,-1.02272,3.22817,50.7669,-7.84165,7.0262,29.829,32.6195,-18.9824,-9.31289,4.34373,-14.2576,4.16087,-18.0819,73.3064,-1.38022,15.0328,-10.1159
9.90549,17.4669,11.2364,-5.72023,-0.459303,-2.38833,6.55454,-0.93094,2.33367,52.0557,-7.06059,6.90779,28.8161,32.2347,-19.3386,-8.79946,4.26396,-15.4334,4.03307,-19.2728,72.8736,-1.88466,14.3381,-12.3263
9.90946,17.4665,11.397,-5.69271,-1.02503,-2.36125,6.55002,-0.768727,2.31778,52.673,-6.32079,6.93534,28.8833,32.0359,-19.7895,-8.50724,3.13848,-16.6407,4.09181,-19.3003,72.373,-2.61362,13.5827,-12.9664
9.90934,17.4572,11.5481,-5.66151,-1.64023,-2.92502,6.76857,-0.601284,2.91276,52.2202,-5.71736,6.92764,29.6716,31.9254,-19.8574,-8.74106,0.439348,-17.915,4.06663,-18.5871,71.7669,-3.64681,12.7509,-11.038
9.9184,17.4485,11.6933,-5.61047,-1.98618,-2.8414,6.8888,-0.543076,2.9917,52.0803,-5.15421,6.72518,29.6248,31.7109,-19.735,-8.78192,-1.89154,-19.1566,3.79055,-18.7251,70.8821,-4.22392,12.0506,-11.7946
9.93415,17.451,11.8586,-5.58526,-2.24979,-2.29008,6.85261,-0.487009,2.64425,52.6311,-4.33282,6.5291,28.946,31.4465,-20.5053,-8.17752,-0.856867,-20.1129,3.43694,-19.4382,69.659,-4.8299,11.6772,-13.7982
9.94778,17.4644,12.0301,-5.56506,-2.54459,-1.88938,6.89228,-0.375171,2.36765,52.4964,-3.54297,6.41164,28.4184,31.2441,-21.7847,-7.39598,2.20671,-20.9417,3.05395,-19.9238,68.1784,-5.70675,11.5618,-13.6097
9.96307,17.4732,12.1846,-5.53752,-2.85284,-1.75066,7.01995,-0.28385,2.38629,52.4689,-2.86156,6.24407,28.1861,30.9675,-22.7452,-6.73776,4.50407,-21.8625,2.67013,-20.0645,66.5366,-6.451,11.422,-13.7766
9.97673,17.4718,12.3468,-5.50061,-3.08252,-1.55744,7.05982,-0.248613,2.33746,52.9871,-2.01753,5.94134,27.8919,30.4103,-23.6629,-6.28023,4.83943,-22.6928,2.26881,-20.2461,64.7628,-7.13773,11.4668,-14.7034
9.98686,17.476,12.5183,-5.46611,-3.25379,-1.32524,7.01026,-0.235227,2.17035,52.7266,-1.02714,5.57822,27.5297,29.628,-22.7864,-6.19365,-0.38033,-23.3162,1.81203,-20.4395,62.8921,-7.84185,11.7521,-13.8948
9.99374,17.4908,12.6767,-5.40251,-3.59175,-1.88548,7.04785,-0.236671,2.74498,52.1528,-0.0229695,5.5895,28.1066,28.7341,-22.1177,-5.93104,-1.97431,-24.0421,1.52302,-19.6223,61.014,-8.7144,11.8442,-12.2581
9.99955,17.4975,12.8227,-5.16224,-3.98988,-2.89988,7.22477,-0.262861,3.7562,52.0368,0.793903,5.94112,29.269,27.7339,-21.5004,-5.82114,-2.77094,-25.1001,1.44963,-18.2253,59.0138,-9.16288,11.887,-12.5456
10.0111,17.4928,12.9617,-4.84801,-4.24603,-3.3138,7.48784,-0.298584,4.1345,52.2773,1.49142,5.97077,29.6793,26.6328,-20.9764,-5.60719,-3.83235,-26.1035,1.15229,-17.5633,56.731,-9.06544,12.1649,-13.466
10.0268,17.5012,13.1218,-4.79286,-4.43086,-3.15545,7.57207,-0.225318,4.04868,52.8995,2.52443,5.56474,29.3344,25.6281,-20.7508,-4.95411,-3.81587,-26.4055,0.498457,-17.5668,54.0837,-9.23752,12.6881,-12.6488
10.0448,17.5196,13.3021,-4.88867,-4.51503,-2.80706,7.43272,-0.13324,3.85837,52.6702,3.77307,5.09717,28.7439,24.716,-20.7259,-4.27501,-2.81499,-26.3146,-0.181113,-17.7826,51.1433,-9.58928,13.1371,-11.9459
10.06,17.5357,13.4698,-4.71603,-4.596,-2.2918,7.22535,-0.119963,3.32417,51.2698,4.72091,4.96913,28.0284,23.6203,-20.5308,-3.92066,-2.40912,-26.5761,-0.794974,-18.1193,48.1073,-9.86144,13.3717,-10.9546
10.0718,17.5566,13.6294,-4.3819,-4.81866,-2.20567,7.07358,-0.0888605,3.16896,50.7214,5.57324,4.93084,27.8226,22.4447,-20.2697,-3.73443,-4.00121,-27.0424,-1.4956,-17.8533,45.1284,-10.1848,13.5604,-9.34074
10.0855,17.5735,13.7935,-4.09114,-5.00678,-2.88708,7.03268,-0.0695791,3.93585,50.8471,6.52888,4.73627,28.438,21.272,-20.022,-3.42064,-4.56644,-27.3782,-2.18513,-16.7577,42.2819,-10.4002,13.7212,-10.9693
10.0992,17.5786,13.9531,-3.94628,-5.28087,-3.0766,7.11982,0.00727905,4.20067,50.675,7.48049,4.94429,28.5775,20.0108,-19.5743,-3.03912,-1.95961,-27.4965,-2.63527,-16.2771,39.5344,-10.4746,14.0563,-14.1584
