10.4194,16.7048,-30.1003,-2.48972,-9.82194,-3.00914,7.86573,1.57272,6.3571,52.7793,16.1777,1.96704,29.9133,11.5302,-15.9687,0.925564,4.33359,-28.0191,-1.02078,-20.1783,22.3977,-12.1104,13.478,-10.2227
10.1113,17.5844,14.1138,-3.84915,-5.62684,-2.76506,7.16388,0.131829,3.86128,50.9882,8.42399,5.25171,28.1651,18.6739,-18.9655,-2.72443,-0.065244,-27.6161,-3.19401,-16.2731,36.919,-10.952,14.6446,-15.7743
10.1269,17.5824,14.293,-3.78346,-5.71454,-2.60598,7.00984,0.15805,3.74396,52.0916,9.56151,4.92863,27.7752,17.4038,-18.5199,-2.25202,-0.258322,-27.6573,-4.14271,-16.0538,34.4653,-11.5975,15.0373,-16.6664
10.1407,17.5736,14.4709,-3.72544,-5.84064,-2.83703,6.90971,0.175446,3.99353,53.0455,10.8189,4.63322,27.8524,16.2169,-18.1732,-1.90358,-0.928353,-27.5957,-4.98915,-15.3885,32.084,-11.4177,15.1806,-18.7727
10.1539,17.5633,14.6388,-3.53997,-6.28188,-3.45322,6.94947,0.303208,4.59276,52.6013,11.8935,4.81144,28.4446,15.0985,-17.7255,-1.74598,-1.49242,-27.6486,-5.60197,-14.214,29.8588,-11.4969,15.5551,-17.9561
10.1708,17.5546,14.811,-3.57045,-6.72603,-3.38602,7.02092,0.432334,4.48634,51.3049,13.0754,4.96394,28.2475,13.9576,-17.3237,-1.60037,-2.29529,-27.5062,-6.19179,-13.8406,27.9211,-12.7703,16.0423,-13.323
10.1857,17.5445,14.9905,-3.76258,-6.94553,-2.94903,7.03229,0.450333,3.92978,50.9704,14.389,4.76698,27.5929,12.8407,-17.0393,-1.37537,-2.90628,-27.2713,-6.61064,-14.0585,26.3005,-13.3989,16.5338,-13.2157
10.2038,17.5315,15.1724,-3.66217,-7.16925,-3.16282,6.98181,0.498141,4.213,51.6974,15.43,4.54921,27.6294,11.8646,-16.6621,-0.904616,-2.50745,-27.3134,-6.57418,-13.7359,24.9933,-12.9232,17.0077,-16.2986
10.2216,17.5154,15.3442,-3.60473,-7.43228,-3.47384,7.1287,0.577709,4.62908,52.5517,16.4881,4.51277,27.8804,10.7814,-15.9518,-0.898161,-4.90633,-27.4057,-6.16455,-13.4302,24.1461,-12.4249,17.0131,-18.8182
10.2383,17.5009,15.5223,-3.69683,-7.61232,-3.714,7.2998,0.568293,4.83803,52.6219,17.6793,4.58309,28.1345,9.68868,-15.148,-1.55615,-10.5435,-27.3549,-5.89382,-13.2233,23.6883,-12.2593,16.6368,-20.0634
10.2665,17.4895,15.7237,-3.67312,-7.74076,-3.60401,7.16682,0.593559,4.83333,52.487,18.6596,4.69648,27.8676,9.07093,-14.8233,-1.79939,-12.9636,-27.1468,-5.77452,-13.502,23.366,-12.7112,16.3712,-19.4393
10.2972,17.4729,15.9327,-3.91718,-7.8051,-2.90572,7.03875,0.673651,4.32242,52.8534,19.703,4.79542,26.9317,8.97838,-14.8457,-1.62424,-12.1016,-26.5853,-5.58817,-14.5415,23.1447,-13.4671,16.1069,-19.0297
10.3158,17.4523,16.1299,-4.14314,-7.95911,-2.94095,7.06564,0.742009,4.45166,52.1682,20.5027,4.87832,26.8887,9.39543,-14.8384,-1.39988,-11.5369,-26.161,-5.31714,-14.6826,23.082,-13.0502,15.9315,-19.9141
10.3343,17.4349,16.3233,-3.98942,-8.22483,-3.21359,6.9159,0.842212,4.80401,51.4329,20.8673,5.09172,27.077,9.90428,-14.6885,-1.09835,-11.557,-26.1388,-4.86314,-14.5867,23.3372,-11.8594,15.9323,-20.7916
10.3542,17.4197,16.5188,-3.84489,-8.30883,-3.06356,6.62525,0.878515,4.60063,51.9227,21.2694,5.16766,26.8103,10.2063,-14.415,-1.02568,-13.5756,-26.1279,-4.14978,-15.1579,23.9912,-10.9807,15.5225,-20.8767
10.3695,17.4034,16.7129,-3.80778,-8.23966,-3.35847,6.53788,0.843667,4.74635,52.3376,21.822,5.47784,27.2494,10.424,-14.0564,-1.51471,-15.9096,-26.0842,-3.28525,-15.3492,24.9397,-9.80379,14.707,-20.7547
10.3906,17.3987,16.9177,-3.82906,-8.20565,-3.43304,6.42357,0.905127,4.88303,52.1403,22.5182,5.84994,27.3903,10.3916,-13.4653,-1.73708,-16.2972,-26.0516,-2.59916,-15.748,26.0293,-8.11243,14.3669,-20.7768
10.4182,17.4002,17.1296,-3.8161,-8.1532,-3.11602,6.17126,0.94785,4.64562,51.846,23.2529,6.15513,27.0293,10.2406,-12.7272,-1.94714,-17.3661,-26.1381,-2.46287,-16.3767,27.0955,-6.80453,14.9433,-18.9813
10.4502,17.3931,17.3568,-3.82162,-7.97337,-2.76551,5.89272,0.881524,4.29979,52.4993,23.8191,6.2307,26.5431,10.6152,-12.2113,-2.02839,-18.919,-26.1499,-2.92848,-16.8764,28.015,-6.32676,15.5988,-14.0043
10.4839,17.3922,17.5892,-3.95807,-7.73094,-2.03386,5.55139,0.864017,3.6909,52.6955,23.974,6.48769,25.7274,11.8511,-11.8661,-2.15031,-19.8731,-26.0219,-3.23005,-17.8944,29.0153,-5.58222,15.3567,-10.1639
10.5083,17.3913,17.7954,-4.10368,-7.38314,-1.45983,5.36441,0.852244,3.14159,51.602,23.8898,6.93489,25.3223,13.6014,-11.5011,-2.65887,-21.1483,-26.0493,-3.24631,-18.7986,30.1917,-4.66036,14.4539,-10.2669
10.5202,17.3546,17.9874,-4.17108,-6.90962,-1.66049,5.32497,0.792406,3.15921,51.0323,23.635,6.88003,25.6827,15.9394,-11.2475,-2.89025,-22.8574,-26.2649,-3.20833,-18.8372,31.5215,-4.06352,13.1654,-10.0651
10.5296,17.3362,18.1788,-4.10761,-6.55825,-2.16222,5.2234,0.803656,3.59526,51.3472,22.8875,6.55783,26.1769,18.6819,-10.7961,-2.89565,-25.3991,-26.5028,-2.83826,-18.5937,32.867,-3.30017,11.7846,-7.05591
10.551,17.3303,18.3756,-4.15053,-6.2037,-2.03788,5.07267,0.823359,3.5961,51.5438,21.8958,6.03686,25.7611,21.7293,-10.2586,-2.65196,-27.8453,-26.5149,-2.57908,-19.0881,34.0973,-3.04027,11.1078,-3.95778
10.577,17.3201,18.5674,-4.3339,-5.7349,-1.58504,5.10081,0.761613,3.16597,51.0486,20.9439,5.25562,24.8108,24.8578,-9.25836,-1.92155,-28.9046,-26.2258,-2.62107,-19.9121,34.9979,-3.43802,10.9232,-3.01672
10.5944,17.3211,18.7456,-4.42454,-5.48289,-1.39595,5.31742,0.778292,2.89836,50.71,19.783,4.92936,24.3053,27.9376,-7.43242,-1.38019,-29.1799,-25.9007,-2.51079,-20.3545,35.6866,-3.92646,10.5895,-2.41382
10.6145,17.3365,18.9323,-4.46921,-5.43087,-1.16244,5.37992,0.878419,2.70236,51.3044,18.5913,4.96937,23.8261,30.8454,-5.05658,-1.22642,-29.9048,-25.4578,-2.28973,-20.8399,36.2434,-4.55361,10.0708,-2.64602
10.6458,17.362,19.1257,-4.44029,-5.43312,-0.991838,5.3435,0.915015,2.70439,51.8469,17.336,5.03879,23.3422,33.644,-2.30331,-1.08434,-30.7486,-25.0313,-2.14567,-21.271,36.6884,-5.37101,9.63359,-3.04841
10.6836,17.3971,19.3268,-4.47567,-5.46618,-0.646143,5.42405,0.888638,2.51725,51.8825,16.1202,5.17319,22.621,36.349,0.735435,-0.747772,-31.9857,-24.4372,-2.10045,-21.9169,37.046,-6.20577,9.55629,-1.79937
10.7193,17.4138,19.5249,-4.57015,-5.53698,-0.190332,5.3273,0.913039,2.23502,52.2654,14.9085,5.28488,21.8,39.0941,3.77909,-0.319275,-34.7773,-23.6544,-2.2237,-22.65,37.2794,-7.17047,9.70717,-0.659576
10.7477,17.4206,19.7062,-4.55603,-5.72879,-0.0430946,5.04849,1.0152,2.32082,52.6595,13.446,5.57914,21.4606,42.1001,6.47817,-0.126846,-37.0885,-22.9533,-2.23563,-22.9856,37.273,-8.04823,9.80719,0.457696
10.7682,17.452,19.8808,-4.58908,-5.98783,0.275787,4.92517,1.10851,2.05083,52.8799,11.7552,6.24467,21.0655,45.3279,8.97363,-0.460269,-36.7108,-22.1531,-1.85807,-23.5295,36.9961,-8.51066,9.87048,1.09668
10.7829,17.4878,20.0382,-4.67136,-6.14569,0.765247,5.06518,1.14538,1.43917,52.8625,9.76127,6.89229,20.5175,48.5754,11.5859,-1.41621,-35.4477,-21.2653,-1.53864,-24.1905,36.4465,-8.81477,9.84731,0.917356
10.8009,17.5238,20.188,-4.6569,-6.23394,1.24641,5.42705,1.13089,0.877678,51.7981,7.39793,7.10948,19.8836,51.7074,14.232,-2.25003,-37.1475,-20.5032,-1.48196,-24.8042,35.8889,-9.06977,9.86954,0.401033
10.8258,17.5797,20.3644,-4.66381,-6.3379,1.79482,5.63601,1.12903,0.420443,50.453,4.89755,7.12751,19.1578,54.5615,16.539,-2.47487,-40.3159,-19.4817,-1.39622,-25.5827,35.2185,-9.3175,10.0003,-0.555673
10.846,17.5617,20.5431,-4.94086,-6.29014,2.28892,5.65359,1.10754,0.0873054,49.8438,4.38569,7.21928,18.4977,57.1788,15.9408,-4.70862,-36.955,-18.3481,-1.29677,-26.3621,34.8662,-9.83104,9.99836,-1.11335
10.8598,17.5723,20.7141,-5.25762,-6.17019,2.70518,5.65495,1.03324,-0.398092,49.4677,3.34701,6.81141,17.8952,59.505,15.6727,-6.17771,-36.1008,-17.3816,-1.29501,-27.0125,34.9956,-10.6386,9.94788,-1.00782
10.8656,17.5994,20.8686,-5.49652,-6.41534,2.16479,5.96436,0.98995,-0.0674646,49.1643,1.90017,6.54298,18.6718,61.7227,15.9309,-7.30964,-37.971,-16.6266,-1.22486,-26.4379,35.2297,-11.3708,9.90649,-0.202853
10.8658,17.6282,21.0099,-5.97213,-7.33656,-0.390451,7.15771,1.03858,2.32764,49.9272,0.782019,7.21271,22.1642,63.6596,15.7794,-10.1678,-36.71,-15.463,-0.757642,-23.4882,35.2948,-11.9707,9.87227,0.268592
10.886,17.6548,21.1539,-5.48153,-6.74232,0.406379,6.66667,0.915841,1.52482,51.0916,-1.58622,6.67281,21.0296,65.6774,14.0318,-12.465,-33.42,-15.3391,-1.13678,-24.5806,34.9223,-12.3863,9.78801,0.271166
10.9083,17.6742,21.3133,-5.39046,-6.20023,1.51047,6.19889,0.82005,0.522806,51.1976,-3.34433,6.00377,19.5687,67.5074,12.2681,-13.6113,-32.7013,-14.5435,-1.34577,-26.0498,34.2959,-12.7201,9.6922,0.0739399
10.9217,17.6938,21.4603,-5.49106,-5.9206,2.36235,6.5261,0.735758,-0.453338,50.3855,-5.18126,5.84582,18.5468,69.2366,10.2978,-15.3364,-29.7856,-13.3662,-1.35127,-27.1636,33.2147,-12.5542,9.59454,0.271089
10.9388,17.7118,21.6149,-5.34183,-5.60573,2.37788,6.64185,0.586005,-0.528404,49.9725,-7.00679,5.75269,18.4725,70.5415,8.24063,-17.2341,-25.8584,-12.4249,-1.42377,-27.3547,32.2148,-12.4926,9.34321,0.931022
10.9719,17.7236,21.7928,-5.22632,-4.90507,2.39185,6.17563,0.315343,-0.303691,50.885,-8.12579,4.98715,18.2284,71.4772,5.90349,-18.4821,-23.1027,-11.3887,-1.74429,-27.6708,31.3437,-12.7626,9.03786,0.567122
10.9988,17.7471,21.9622,-5.23143,-4.21078,2.5812,6.23167,0.0292796,-0.50811,52.6476,-9.2252,4.39457,17.8185,72.2059,3.25403,-19.439,-18.2203,-10.3672,-2.07458,-28.1458,30.6879,-13.0821,8.79065,0.405348
11.0032,17.7698,22.1076,-5.22153,-3.81459,2.82532,6.71931,-0.0674876,-1.04386,54.1928,-10.7912,4.32647,17.615,72.8085,1.3696,-20.2671,-13.3308,-9.5722,-2.10005,-28.5303,30.1471,-13.1305,8.67596,-0.347796
10.9977,17.7594,22.2538,-5.41272,-3.63854,3.08716,6.89474,0.0479318,-1.51713,54.1604,-12.1624,4.40269,17.5585,73.289,0.320004,-20.9337,-12.4246,-8.67229,-1.88971,-28.888,29.7822,-13.2396,8.68165,-1.8933
11.0011,17.7632,22.4228,-5.59834,-3.37741,2.92918,6.63901,0.0551369,-1.41649,52.5604,-13.1444,4.31826,17.9091,73.4029,-0.117654,-21.2111,-15.7595,-7.76479,-1.87216,-28.8302,29.7288,-13.8006,8.57651,-3.56579
11.0062,17.7853,22.5803,-5.50696,-3.04151,2.30439,6.29395,-0.0418062,-0.917456,51.655,-14.409,4.32706,18.7452,73.2736,-0.565898,-21.311,-17.9428,-7.41968,-2.06416,-28.2348,30.0709,-14.5064,8.36457,-4.3965
11.0083,17.78,22.7218,-5.38095,-2.65325,1.95705,6.2728,-0.156908,-0.833669,51.887,-15.7794,4.35622,19.2694,73.0333,-1.11044,-21.3325,-18.9282,-7.23972,-2.18773,-27.9299,30.4208,-14.9572,8.08956,-4.22633
11.0192,17.7427,22.8629,-5.1674,-2.02762,2.03239,6.35351,-0.341214,-0.981119,52.187,-17.2157,4.05137,19.164,72.716,-1.78568,-21.1288,-20.7767,-7.00665,-2.37878,-28.1594,30.5126,-15.202,7.84896,-4.74141
11.0344,17.7352,23.0193,-5.11623,-1.33108,2.32561,6.48079,-0.472321,-1.2061,51.8833,-18.3643,3.73662,18.6998,72.1184,-2.8839,-20.663,-20.8357,-6.42703,-2.66103,-28.6643,30.5042,-15.5968,7.78729,-5.71229
11.046,17.7581,23.2001,-5.36414,-0.822342,2.66305,6.5305,-0.550649,-1.63456,48.4707,-18.8684,3.72216,18.2707,71.1262,-4.18923,-19.9468,-21.3617,-5.24858,-2.79104,-29.1863,30.2421,-16.2172,7.69768,-5.86841
11.0566,17.7593,23.3603,-5.24662,-0.493655,2.2856,6.18561,-0.661902,-1.40886,50.1975,-19.7378,3.91331,18.7261,69.8772,-4.9771,-19.3691,-23.7273,-4.41459,-2.89011,-28.8358,29.5245,-16.5469,7.40313,-4.91896
11.0761,17.7547,23.5306,-5.15465,-0.0193748,2.46803,5.78131,-0.75965,-1.53421,51.5193,-20.5482,3.85781,18.3767,68.4453,-5.25483,-18.6992,-24.59,-3.46645,-3.09186,-29.1785,28.6998,-16.6749,7.14879,-4.43787
11.0957,17.757,23.736,-5.58167,0.602993,3.71002,5.69054,-0.793729,-2.67523,51.548,-20.6396,3.68711,16.698,66.9542,-6.56866,-17.5516,-22.2906,-1.85051,-3.13296,-30.78,28.178,-17.0903,7.02864,-5.21453
11.0914,17.7647,23.9127,-5.76166,0.719468,3.51803,6.15704,-0.757019,-2.7332,51.0002,-21.1123,4.43034,16.9126,65.3066,-8.45368,-16.8628,-18.4148,-0.733968,-3.00976,-30.5941,27.6753,-16.9942,6.97812,-6.74162
11.0832,17.7566,24.0663,-5.778,0.539303,2.52479,6.88702,-0.69854,-2.04846,49.8382,-21.8492,5.41504,18.1448,63.5606,-9.68171,-16.594,-16.1518,0.19758,-2.86536,-29.4481,26.7933,-16.4416,6.91201,-6.99353
11.0948,17.7357,24.216,-5.59285,1.13413,2.86305,6.81422,-0.817649,-2.45296,47.5185,-22.5699,5.16844,17.6065,61.5929,-10.2991,-15.9519,-16.1026,0.716325,-3.10964,-29.8987,26.4878,-16.8884,6.45222,-3.42154
11.1338,17.7148,24.3616,-5.33806,2.65018,5.07895,6.5708,-1.13286,-4.32349,46.8331,-23.1029,3.58099,14.6027,59.539,-10.8391,-14.7058,-17.1874,1.35925,-3.93183,-32.6424,26.2333,-17.4302,6.02387,-1.13464
11.0934,17.7272,24.5576,-5.54263,1.79947,3.93013,6.4874,-0.767054,-3.9321,48.7573,-23.253,5.52745,16.3365,56.702,-10.9684,-15.203,-18.1289,1.8935,-3.29879,-31.1279,26.5398,-18.1726,6.11158,-2.20413
11.1144,17.728,24.6889,-5.03132,2.64567,4.08921,6.67794,-0.916737,-3.98832,49.6309,-23.8267,5.02259,15.852,53.7309,-10.9107,-14.6623,-19.7334,1.83076,-3.661,-31.3873,26.7496,-18.3208,5.97282,-4.15477
11.0718,17.7426,24.8268,-4.98463,1.97163,1.36397,6.80421,-0.718258,-1.76801,48.4968,-24.1837,6.87788,19.1709,50.2962,-9.91521,-15.7108,-20.8996,1.82182,-3.49798,-28.156,27.1673,-18.6206,6.0359,-5.13222
11.0708,17.7377,24.9725,-4.82166,2.3847,0.883343,6.64703,-0.849986,-1.19522,47.2625,-24.3894,7.02308,19.5586,47.0585,-9.40944,-15.784,-20.383,2.13876,-3.67908,-27.5971,27.2588,-18.9577,5.65458,-4.79999
11.1032,17.7337,25.1261,-4.28852,3.7329,2.00567,5.53602,-1.271,-1.9862,46.3669,-24.623,5.70829,17.9031,43.8234,-9.37782,-15.1634,-19.0674,2.39968,-4.01771,-28.9018,27.1457,-19.1037,5.05843,-5.17129
11.0805,17.7388,25.3052,-4.26439,3.66506,1.21597,6.32507,-1.24744,-1.59306,45.7919,-24.5664,6.50117,18.8425,40.5981,-9.30474,-15.6047,-19.7877,3.19295,-3.68352,-27.849,26.4955,-18.9998,4.68091,-4.87458
11.0725,17.7431,25.4833,-4.22567,3.74367,0.789636,6.3606,-1.108,-1.27128,45.5872,-24.4884,6.96859,19.3078,37.4268,-9.75748,-15.8969,-21.6561,4.12237,-3.55629,-27.2716,25.632,-18.9684,4.30915,-3.81197
11.0671,17.7537,25.6628,-4.27282,3.82241,0.554414,5.61282,-1.17193,-1.34901,45.8384,-24.2638,7.48936,19.5562,34.1422,-10.0302,-16.4635,-21.8981,5.15581,-3.26445,-26.9139,24.9232,-19.1732,4.14946,-3.32813
11.0836,17.7707,25.8325,-4.2314,4.33729,0.575306,6.48529,-1.35163,-1.18765,45.825,-24.234,7.31307,19.416,31.3009,-10.4759,-16.7583,-19.9702,6.34469,-3.14379,-26.9044,23.801,-19.0599,3.95052,-3.84527
11.0986,17.7905,25.9995,-3.80073,5.30435,0.795597,6.62228,-1.54266,-1.14005,45.4784,-24.7079,6.57427,18.9516,28.845,-11.3807,-16.648,-16.0993,7.12093,-3.3256,-27.0432,22.4883,-18.553,3.46677,-5.73274
11.1042,17.7968,26.1758,-3.35443,5.49965,1.7548,6.77757,-1.48959,-2.25101,45.4564,-25.2418,6.22175,17.8954,26.7094,-11.9021,-16.3615,-19.2848,7.98352,-3.22901,-28.0694,21.1305,-17.9926,3.43771,-6.42286
11.1044,17.7973,26.3575,-3.36641,5.73307,1.77622,7.0286,-1.51063,-2.39317,45.3996,-25.236,5.70772,18.0861,24.8348,-12.316,-16.346,-21.4137,9.25314,-3.11512,-28.0279,19.9229,-17.5645,3.16197,-5.5289
11.1022,17.7934,26.5478,-3.48684,5.83992,1.16713,7.05154,-1.45737,-1.76519,45.6379,-24.9797,5.17791,19.1114,22.9535,-12.4718,-16.1564,-21.1603,10.3909,-3.06952,-27.2898,19.188,-17.4531,2.79235,-4.45336
11.0969,17.7781,26.7368,-3.58903,5.81424,1.06798,7.40737,-1.37935,-1.74562,45.0558,-24.9125,4.31718,19.7889,21.8185,-12.4101,-15.2554,-20.7984,11.6121,-3.01147,-27.1175,18.2087,-17.1403,2.52836,-3.97923
11.0783,17.755,26.9216,-4.24371,5.35907,0.0311115,9.08417,-1.21809,-0.884777,43.1926,-24.4643,4.20736,21.5539,21.1238,-12.4959,-14.1324,-20.6065,13.1811,-2.77049,-25.9178,17.4898,-16.8942,2.63177,-5.31173
11.1121,17.7359,27.0872,-3.14446,6.79857,2.3044,6.81334,-1.52696,-2.65401,42.6481,-25.5426,1.30757,19.3544,20.868,-12.6513,-11.7996,-20.4863,13.1588,-3.45787,-28.4056,16.9537,-16.2789,2.25622,-7.33177
11.1182,17.713,27.2633,-2.80226,7.47054,2.76234,5.04528,-1.7425,-3.07215,43.3731,-26.0039,0.332366,19.0597,20.8393,-12.9276,-10.934,-20.3349,13.5699,-3.79138,-28.8113,16.7617,-16.0015,1.95375,-8.58017
11.1022,17.7053,27.4502,-2.99904,7.64074,1.97641,5.32728,-1.8153,-2.44528,43.2115,-25.8672,1.1244,19.8906,20.8506,-13.5308,-10.9755,-18.7844,14.3093,-3.96672,-27.8342,16.7779,-15.8001,1.92067,-10.7385
11.0895,17.6826,27.648,-3.15069,7.38321,1.64702,5.63692,-1.72029,-2.223,42.2908,-25.3612,1.72989,20.3862,20.313,-13.3931,-10.6724,-16.3307,14.6298,-3.9612,-27.4421,17.7733,-16.0599,2.05552,-12.6188
11.0619,17.6633,27.8516,-3.63031,6.5353,0.63367,6.26359,-1.46722,-1.47918,41.9397,-24.5937,4.28382,21.4447,20.0004,-12.5191,-12.0324,-15.6414,15.2406,-3.37042,-26.1873,18.6731,-16.3524,1.98965,-13.4843
11.0553,17.6436,28.0333,-3.49253,6.83262,0.315157,6.37684,-1.57867,-1.12483,42.0286,-24.5804,4.60799,21.8171,20.3564,-11.1799,-11.7271,-11.9969,15.3403,-3.13634,-25.5373,19.4927,-16.2776,1.25896,-14.7236
11.0506,17.6159,28.2424,-3.79935,6.49636,0.999306,6.61127,-1.39872,-1.87141,41.3627,-24.1177,5.41722,21.2411,21.2402,-10.6095,-12.3587,-16.647,16.0309,-2.82208,-26.2402,20.525,-16.4645,1.08787,-14.9772
11.042,17.5824,28.4487,-3.94168,6.35918,1.49448,6.4867,-1.37453,-2.50464,45.0179,-24.0034,6.15371,20.8604,22.5903,-10.1779,-12.8345,-16.3784,16.5684,-2.81502,-26.7499,21.2571,-16.3838,1.02219,-15.06
11.0309,17.5393,28.6469,-3.86806,6.62328,1.31223,5.86029,-1.54377,-2.41192,45.1229,-24.3475,6.14578,21.2495,24.187,-9.03842,-13.4801,-12.0986,16.7955,-2.92231,-26.3711,21.9789,-15.891,0.801329,-16.7935
11.0319,17.5355,28.846,-3.82536,6.91015,0.658582,5.54231,-1.67473,-1.56211,44.0277,-24.5181,6.4393,21.9824,25.5166,-7.52209,-15.0231,-11.2914,16.8074,-2.96243,-25.4977,23.1411,-15.3543,0.732768,-20.8531
11.0359,17.5068,29.051,-4.01745,6.83579,0.112677,5.78481,-1.59455,-0.699558,43.7075,-24.3433,6.59562,22.6918,26.5286,-6.09207,-15.7664,-12.2351,16.9647,-2.79207,-24.8322,24.6066,-14.9779,0.774576,-24.8881
11.0323,17.4953,29.2606,-4.41668,7.13935,-0.642809,6.08656,-1.74843,0.1647,43.1223,-23.7441,6.44938,23.6914,27.4619,-5.11738,-15.758,-5.59183,17.3467,-3.11875,-23.8576,25.8334,-14.2605,0.0108513,-24.2027
11.0237,17.502,29.4538,-4.48244,6.81263,-1.59521,5.7506,-1.88034,0.989992,42.7075,-23.2433,6.73071,25.0009,27.7761,-4.35066,-15.1615,-10.693,16.9276,-2.85303,-22.5749,27.7778,-13.6748,-0.618019,-24.1466
